183|chemrxiv_10_26434_13516550_v1_f5_s0|High-density disordered 4wt% 14nm silica (PI-g-silica, 0.25 ch/nm2, 38kDa) in 35kDa PI|TEM|predicted bounding boxes (blue), ImageJ predicted particle locations (red dots), cryomicrotome|Figure 5: Predicted bounding boxes (blue) for NPs on unseen TEM images. Only a small portion of each full image is shown here. Particle locations predicted by ImageJ (red dots) are also shown. The samples are respecively (a) clustered 5wt% 11nm γ-Fe2O3 NPs in 115kDa PMMA, (b) striped 10wt% 14nm silica (PMMA-g-silica, 0.1ch/nm2, 40kDa) in 100kDa PEO (*cryomicrotome, cryoTEM), and (c) high-density disordered 4wt% 14nm silica (PI-g-silica, 0.25 ch/nm2, 38kDa) in 35kDa PI (*cryomicrotome).|Quantifying Nanoparticle Assembly States in Polymer Matrix Through Deep Learning|Eric Qu, Andrew Jimenez, Sanat Kumar, Kai Zhang|10.26434/chemrxiv.13516550.v1
184|chemrxiv_10_26434_13516550_v1_f5_s1|clustered 5wt% 11nm γ-Fe2O3 NPs in 115kDa PMMA|TEM|predicted bounding boxes, particle locations, TEM image analysis, deep-learning based image analysis|Figure 5: Predicted bounding boxes (blue) for NPs on unseen TEM images. Only a small portion of each full image is shown here. Particle locations predicted by ImageJ (red dots) are also shown. The samples are respecively (a) clustered 5wt% 11nm γ-Fe2O3 NPs in 115kDa PMMA, (b) striped 10wt% 14nm silica (PMMA-g-silica, 0.1ch/nm2, 40kDa) in 100kDa PEO (*cryomicrotome, cryoTEM), and (c) high-density disordered 4wt% 14nm silica (PI-g-silica, 0.25 ch/nm2, 38kDa) in 35kDa PI (*cryomicrotome).|Quantifying Nanoparticle Assembly States in Polymer Matrix Through Deep Learning|Eric Qu, Andrew Jimenez, Sanat Kumar, Kai Zhang|10.26434/chemrxiv.13516550.v1
185|chemrxiv_10_26434_13516550_v1_f5_s2|Striped 10wt% 14nm silica (PMMA-g-silica, 0.1ch/nm2, 40kDa) in 100kDa PEO|Transmission Electron Microscopy (TEM)|heat-treated, cryomicrotome, cryoTEM|Figure 5: Predicted bounding boxes (blue) for NPs on unseen TEM images. Only a small portion of each full image is shown here. Particle locations predicted by ImageJ (red dots) are also shown. The samples are respecively (a) clustered 5wt% 11nm γ-Fe2O3 NPs in 115kDa PMMA, (b) striped 10wt% 14nm silica (PMMA-g-silica, 0.1ch/nm2, 40kDa) in 100kDa PEO (*cryomicrotome, cryoTEM), and (c) high-density disordered 4wt% 14nm silica (PI-g-silica, 0.25 ch/nm2, 38kDa) in 35kDa PI (*cryomicrotome).|Quantifying Nanoparticle Assembly States in Polymer Matrix Through Deep Learning|Eric Qu, Andrew Jimenez, Sanat Kumar, Kai Zhang|10.26434/chemrxiv.13516550.v1
186|chemrxiv_10_26434_2021_3vhn4_f2_s5|Insulin aggregates|TEM|fibril structures, aggregated form|Figure 2. A) Dose-dependent effect of PAD-S on insulin aggregation (15 µM, pH 1.6, 60 0C). B) CD spectra of insulin (3.75 µM, with or without PAD-S at specific concentrations) at the end of fibrillation. C) Bradford assay showing soluble insulin content at the end of the aggregation in the absence and presence of PAD-S (Ins: PAD-S = 1:0.5 and 1:1 molar ratio) D) Native PAGE image showing inhibition of insulin aggregation by PAD-S. E) TEM images of insulin (with or without equimolar concentration of PADS) at the end of fibrillation. The data and the images are representative of three independent experiments.|A Chemical Chaperone That Prevents Insulin Fibrillation|Anirban Das, Yogesh Gangarde, Ishu Saraogi|10.26434/chemrxiv-2021-3vhn4
187|chemrxiv_10_26434_2021_3vhn4_f2_s6|Insulin aggregates|TEM|Aggregates in fibrillar structure|Figure 2. A) Dose-dependent effect of PAD-S on insulin aggregation (15 µM, pH 1.6, 60 0C). B) CD spectra of insulin (3.75 µM, with or without PAD-S at specific concentrations) at the end of fibrillation. C) Bradford assay showing soluble insulin content at the end of the aggregation in the absence and presence of PAD-S (Ins: PAD-S = 1:0.5 and 1:1 molar ratio) D) Native PAGE image showing inhibition of insulin aggregation by PAD-S. E) TEM images of insulin (with or without equimolar concentration of PADS) at the end of fibrillation. The data and the images are representative of three independent experiments.|A Chemical Chaperone That Prevents Insulin Fibrillation|Anirban Das, Yogesh Gangarde, Ishu Saraogi|10.26434/chemrxiv-2021-3vhn4
188|chemrxiv_10_26434_2022_f4k95_f10_s0|1,6-hexanediol diacrylate (HDDA) with passive diluent concentration of diethyl phthalate|Technique not provided|single-headed spin mode, frontal polymerization observation|Figure 10. Experimental observations of a single- (A) and doubleheaded (B) spin modes in HDDA (1,6-hexanediol diacrylate) FP. The existence of these spin modes depends on the passive diluent concentration of diethyl phthalate in the monomer solution. Reprinted and adapted with permission from Chaos 1999, 9, 315– 322.117 Copyright 1999, AIP Publishing.|Frontal Polymerizations: From Chemical Perspectives to Macroscopic Properties and Applications|Benjamin Suslick, Julie Hemmer, Brecklyn Groce, Katherine  Stawiasz, Philippe Geubelle, Giulio Malucelli, Alberto Mariani, Jeffrey Moore, John Pojman, Nancy Sottos|10.26434/chemrxiv-2022-f4k95
189|chemrxiv_10_26434_2022_f4k95_f10_s1|1,6-hexanediol diacrylate (HDDA) with diethyl phthalate|Optical Microscopy|polymerization process, spin modes, concentration dependent|Figure 10. Experimental observations of a single- (A) and doubleheaded (B) spin modes in HDDA (1,6-hexanediol diacrylate) FP. The existence of these spin modes depends on the passive diluent concentration of diethyl phthalate in the monomer solution. Reprinted and adapted with permission from Chaos 1999, 9, 315– 322.117 Copyright 1999, AIP Publishing.|Frontal Polymerizations: From Chemical Perspectives to Macroscopic Properties and Applications|Benjamin Suslick, Julie Hemmer, Brecklyn Groce, Katherine  Stawiasz, Philippe Geubelle, Giulio Malucelli, Alberto Mariani, Jeffrey Moore, John Pojman, Nancy Sottos|10.26434/chemrxiv-2022-f4k95
190|chemrxiv_10_26434_2022_f4k95_f24_s1|hydrogel polymers|SEM|varying monomer composition|Figure 24. Scanning electron micrographs (SEM) of hydrogel polymers with varying monomer composition. The compositions are reported in Table 8, Entries 2 (A), 4 (B) and 5 (C). Figure reprinted and adapted with permission from Biomacromolecules 2009, 10, 2672-2677.87 Copyright 2009, American Chemical Society.|Frontal Polymerizations: From Chemical Perspectives to Macroscopic Properties and Applications|Benjamin Suslick, Julie Hemmer, Brecklyn Groce, Katherine  Stawiasz, Philippe Geubelle, Giulio Malucelli, Alberto Mariani, Jeffrey Moore, John Pojman, Nancy Sottos|10.26434/chemrxiv-2022-f4k95
191|chemrxiv_10_26434_2022_f4k95_f22_s0|Hydrogel polymers|SEM|frontal curing polymerization method, thermal ignition|Figure 22. Scanning electron micrographs (SEM) of hydrogel polymers derived from frontal (A) or conventional curing (B) polymerization methods. Frontal formulation consisted of NIPAm (5 g), APS (20 mg), MBAm (50 mg), and DMSO (2.5 mL). Front initiation occurred via thermal ignition. Figure reprinted and adapted with permission from J. Am. Chem. Soc. 2001, 123, 7933- 7934.47 Copyright 2001, American Chemical Society.|Frontal Polymerizations: From Chemical Perspectives to Macroscopic Properties and Applications|Benjamin Suslick, Julie Hemmer, Brecklyn Groce, Katherine  Stawiasz, Philippe Geubelle, Giulio Malucelli, Alberto Mariani, Jeffrey Moore, John Pojman, Nancy Sottos|10.26434/chemrxiv-2022-f4k95
192|chemrxiv_10_26434_2022_f4k95_f22_s1|Hydrogel polymers derived from frontal polymerization|SEM|frontal formulation consisted of NIPAm, APS, MBAm, and DMSO, front initiation occurred via thermal ignition|Figure 22. Scanning electron micrographs (SEM) of hydrogel polymers derived from frontal (A) or conventional curing (B) polymerization methods. Frontal formulation consisted of NIPAm (5 g), APS (20 mg), MBAm (50 mg), and DMSO (2.5 mL). Front initiation occurred via thermal ignition. Figure reprinted and adapted with permission from J. Am. Chem. Soc. 2001, 123, 7933- 7934.47 Copyright 2001, American Chemical Society.|Frontal Polymerizations: From Chemical Perspectives to Macroscopic Properties and Applications|Benjamin Suslick, Julie Hemmer, Brecklyn Groce, Katherine  Stawiasz, Philippe Geubelle, Giulio Malucelli, Alberto Mariani, Jeffrey Moore, John Pojman, Nancy Sottos|10.26434/chemrxiv-2022-f4k95
193|chemrxiv_10_26434_2023_n6tx4_f2_s3|LiNiO2|ADF-STEM|Ni vacancies, Ni-rich shell, oxidation state changes|Figure 2. Surface and bulk ADF-STEM images for LiNiO2 on the first charge. a-d Wide field of view ADF-STEM images for LiNiO2 at increasing states of charge on the first cycle with the surface (yellow boxes) and bulk (red boxes) regions highlighted and examined in closer detail e-h and i-l, respectively. e-h ADF-STEM images from the LiNiO2 surface at each state of charge. A shell (surface layer) with a mixing of Ni between the transition and Li layers grows in thickness on charge from 4.1 V. The shell is bound by the green dotted line. The thickness of the evolving shell and therefore position of the green dotted line is established from the data in Figure 2 m to p. I-l ADF-STEM images of the LiNiO2 bulk|Does trapped O2 form in the bulk of LiNiO2 during charging? |Mikkel  Juelsholt, Jun Chen, Miguel A.  Pérez-Osorio, Gregory J.  Rees, Sofia De Sousa Coutinho, Helen E. Maynard-Casely, Jue Liu, Michelle  Everett, Stefano Agrestini, Mirian Garcia-Fernandez, Ke-Jin Zhou, Robert A. House, Peter Bruce|10.26434/chemrxiv-2023-n6tx4
194|chemrxiv_10_26434_2023_n6tx4_f2_s5|LiNiO2|ADF-STEM|Surface layer, Nickel mixing, Charging state 4.1 V|Figure 2. Surface and bulk ADF-STEM images for LiNiO2 on the first charge. a-d Wide field of view ADF-STEM images for LiNiO2 at increasing states of charge on the first cycle with the surface (yellow boxes) and bulk (red boxes) regions highlighted and examined in closer detail e-h and i-l, respectively. e-h ADF-STEM images from the LiNiO2 surface at each state of charge. A shell (surface layer) with a mixing of Ni between the transition and Li layers grows in thickness on charge from 4.1 V. The shell is bound by the green dotted line. The thickness of the evolving shell and therefore position of the green dotted line is established from the data in Figure 2 m to p. I-l ADF-STEM images of the LiNiO2 bulk|Does trapped O2 form in the bulk of LiNiO2 during charging? |Mikkel  Juelsholt, Jun Chen, Miguel A.  Pérez-Osorio, Gregory J.  Rees, Sofia De Sousa Coutinho, Helen E. Maynard-Casely, Jue Liu, Michelle  Everett, Stefano Agrestini, Mirian Garcia-Fernandez, Ke-Jin Zhou, Robert A. House, Peter Bruce|10.26434/chemrxiv-2023-n6tx4
195|chemrxiv_10_26434_2023_n6tx4_f2_s6|LiNiO2 (Lithium Nickel Oxide)|ADF-STEM|Ni accumulates at the surface, shell approximately 5 nm thick, Ni-rich shell, Ni vacancy formation, O-redox activation|Figure 2. Surface and bulk ADF-STEM images for LiNiO2 on the first charge. a-d Wide field of view ADF-STEM images for LiNiO2 at increasing states of charge on the first cycle with the surface (yellow boxes) and bulk (red boxes) regions highlighted and examined in closer detail e-h and i-l, respectively. e-h ADF-STEM images from the LiNiO2 surface at each state of charge. A shell (surface layer) with a mixing of Ni between the transition and Li layers grows in thickness on charge from 4.1 V. The shell is bound by the green dotted line. The thickness of the evolving shell and therefore position of the green dotted line is established from the data in Figure 2 m to p. I-l ADF-STEM images of the LiNiO2 bulk|Does trapped O2 form in the bulk of LiNiO2 during charging? |Mikkel  Juelsholt, Jun Chen, Miguel A.  Pérez-Osorio, Gregory J.  Rees, Sofia De Sousa Coutinho, Helen E. Maynard-Casely, Jue Liu, Michelle  Everett, Stefano Agrestini, Mirian Garcia-Fernandez, Ke-Jin Zhou, Robert A. House, Peter Bruce|10.26434/chemrxiv-2023-n6tx4
196|chemrxiv_10_26434_2023_n6tx4_f2_s8|LiNiO2|ADF-STEM|Ni-rich shell formation, Surface layer evolution, Charge state variation 4.1 V to 4.7 V|Figure 2. Surface and bulk ADF-STEM images for LiNiO2 on the first charge. a-d Wide field of view ADF-STEM images for LiNiO2 at increasing states of charge on the first cycle with the surface (yellow boxes) and bulk (red boxes) regions highlighted and examined in closer detail e-h and i-l, respectively. e-h ADF-STEM images from the LiNiO2 surface at each state of charge. A shell (surface layer) with a mixing of Ni between the transition and Li layers grows in thickness on charge from 4.1 V. The shell is bound by the green dotted line. The thickness of the evolving shell and therefore position of the green dotted line is established from the data in Figure 2 m to p. I-l ADF-STEM images of the LiNiO2 bulk|Does trapped O2 form in the bulk of LiNiO2 during charging? |Mikkel  Juelsholt, Jun Chen, Miguel A.  Pérez-Osorio, Gregory J.  Rees, Sofia De Sousa Coutinho, Helen E. Maynard-Casely, Jue Liu, Michelle  Everett, Stefano Agrestini, Mirian Garcia-Fernandez, Ke-Jin Zhou, Robert A. House, Peter Bruce|10.26434/chemrxiv-2023-n6tx4
197|chemrxiv_10_26434_2023_n6tx4_f2_s9|LiNiO2|ADF-STEM|shell formation, Ni migration|Figure 2. Surface and bulk ADF-STEM images for LiNiO2 on the first charge. a-d Wide field of view ADF-STEM images for LiNiO2 at increasing states of charge on the first cycle with the surface (yellow boxes) and bulk (red boxes) regions highlighted and examined in closer detail e-h and i-l, respectively. e-h ADF-STEM images from the LiNiO2 surface at each state of charge. A shell (surface layer) with a mixing of Ni between the transition and Li layers grows in thickness on charge from 4.1 V. The shell is bound by the green dotted line. The thickness of the evolving shell and therefore position of the green dotted line is established from the data in Figure 2 m to p. I-l ADF-STEM images of the LiNiO2 bulk|Does trapped O2 form in the bulk of LiNiO2 during charging? |Mikkel  Juelsholt, Jun Chen, Miguel A.  Pérez-Osorio, Gregory J.  Rees, Sofia De Sousa Coutinho, Helen E. Maynard-Casely, Jue Liu, Michelle  Everett, Stefano Agrestini, Mirian Garcia-Fernandez, Ke-Jin Zhou, Robert A. House, Peter Bruce|10.26434/chemrxiv-2023-n6tx4
198|chemrxiv_10_26434_2023_n6tx4_f2_s10|LiNiO2|ADF-STEM|Ni vacancy formation, O-redox activation, Ni-rich shell, surface composition Ni2.3+1.75O2|Figure 2. Surface and bulk ADF-STEM images for LiNiO2 on the first charge. a-d Wide field of view ADF-STEM images for LiNiO2 at increasing states of charge on the first cycle with the surface (yellow boxes) and bulk (red boxes) regions highlighted and examined in closer detail e-h and i-l, respectively. e-h ADF-STEM images from the LiNiO2 surface at each state of charge. A shell (surface layer) with a mixing of Ni between the transition and Li layers grows in thickness on charge from 4.1 V. The shell is bound by the green dotted line. The thickness of the evolving shell and therefore position of the green dotted line is established from the data in Figure 2 m to p. I-l ADF-STEM images of the LiNiO2 bulk|Does trapped O2 form in the bulk of LiNiO2 during charging? |Mikkel  Juelsholt, Jun Chen, Miguel A.  Pérez-Osorio, Gregory J.  Rees, Sofia De Sousa Coutinho, Helen E. Maynard-Casely, Jue Liu, Michelle  Everett, Stefano Agrestini, Mirian Garcia-Fernandez, Ke-Jin Zhou, Robert A. House, Peter Bruce|10.26434/chemrxiv-2023-n6tx4
199|chemrxiv_10_26434_2023_n6tx4_f2_s11|LiNiO2|ADF-STEM|Ni-rich shell approximately 5 nm thick, Ni vacancies, Oxygen redox, Surface layer evolution|Figure 2. Surface and bulk ADF-STEM images for LiNiO2 on the first charge. a-d Wide field of view ADF-STEM images for LiNiO2 at increasing states of charge on the first cycle with the surface (yellow boxes) and bulk (red boxes) regions highlighted and examined in closer detail e-h and i-l, respectively. e-h ADF-STEM images from the LiNiO2 surface at each state of charge. A shell (surface layer) with a mixing of Ni between the transition and Li layers grows in thickness on charge from 4.1 V. The shell is bound by the green dotted line. The thickness of the evolving shell and therefore position of the green dotted line is established from the data in Figure 2 m to p. I-l ADF-STEM images of the LiNiO2 bulk|Does trapped O2 form in the bulk of LiNiO2 during charging? |Mikkel  Juelsholt, Jun Chen, Miguel A.  Pérez-Osorio, Gregory J.  Rees, Sofia De Sousa Coutinho, Helen E. Maynard-Casely, Jue Liu, Michelle  Everett, Stefano Agrestini, Mirian Garcia-Fernandez, Ke-Jin Zhou, Robert A. House, Peter Bruce|10.26434/chemrxiv-2023-n6tx4
